lon(deg),lat(deg),alt(m) 'select st_asgeojson(shape) from adasdemo'
113.21660888585,23.0052535489071,-3.08132906138376
113.216609225673,23.0052528654275,-3.08125373198784
113.216609565493,23.0052521819464,-3.08117842099402
113.216609905309,23.0052514984637,-3.08110312840978
113.216610245122,23.0052508149795,-3.08102785424258
113.216610584931,23.0052501314937,-3.0809525984999
113.216610924737,23.0052494480064,-3.08087736118918
113.216611264539,23.0052487645174,-3.08080214231792
113.216611604337,23.005248081027,-3.08072694189356
113.216611944132,23.0052473975349,-3.08065175992358
113.216612283923,23.0052467140413,-3.08057659641545
113.216612623711,23.0052460305462,-3.08050145137663
113.216612963495,23.0052453470494,-3.08042632481459
113.216613303276,23.0052446635512,-3.0803512167368
113.216613643053,23.0052439800513,-3.08027612715072
113.216613982827,23.0052432965499,-3.08020105606383
113.216614322597,23.005242613047,-3.08012600348359
113.216614662363,23.0052419295425,-3.08005096941746
113.216615002126,23.0052412460364,-3.07997595387292
113.216615341886,23.0052405625288,-3.07990095685743
113.216615681642,23.0052398790197,-3.07982597837846
113.216616021394,23.005239195509,-3.07975101844348
113.216616361143,23.0052385119967,-3.07967607705995
113.216616700888,23.0052378284829,-3.07960115423534
113.21661704063,23.0052371449675,-3.07952624997712
113.216617380369,23.0052364614506,-3.07945136429275
113.216617720103,23.0052357779322,-3.07937649718971
113.216618059835,23.0052350944122,-3.07930164867546
113.216618399562,23.0052344108906,-3.07922681875746
113.216618739287,23.0052337273675,-3.0791520074432
113.216619079007,23.0052330438428,-3.07907721474012
113.216619418725,23.0052323603167,-3.0790024406557
113.216619758438,23.0052316767889,-3.07892768519741
113.216620098148,23.0052309932597,-3.07885294837272
113.216620437855,23.0052303097288,-3.07877823018909
113.216620777558,23.0052296261965,-3.07870353065398
113.216621117258,23.0052289426626,-3.07862884977487
113.216621456954,23.0052282591271,-3.07855418755923
113.216621796647,23.0052275755901,-3.07847954401452
113.216622136336,23.0052268920516,-3.0784049191482
113.216622476022,23.0052262085116,-3.07833031296775
113.216622815704,23.00522552497,-3.07825572548064
113.216623155382,23.0052248414268,-3.07818115669432
113.216623495058,23.0052241578822,-3.07810660661627
113.216623834729,23.005223474336,-3.07803207525396
113.216624174397,23.0052227907882,-3.07795756261485
113.216624514062,23.0052221072389,-3.07788306870641
113.216624853723,23.0052214236881,-3.07780859353611
113.216625193381,23.0052207401358,-3.07773413711141
113.216625533035,23.0052200565819,-3.07765969943978
113.216625872686,23.0052193730265,-3.07758528052869
113.216626212333,23.0052186894696,-3.07751088038561
113.216626551977,23.0052180059111,-3.077436499018
113.216626891617,23.0052173223511,-3.07736213643333
113.216627231254,23.0052166387896,-3.07728779263907
113.216627570888,23.0052159552266,-3.07721346764268
113.216627910518,23.005215271662,-3.07713916145164
113.216628250144,23.0052145880959,-3.07706487407341
113.216628589767,23.0052139045283,-3.07699060551546
113.216628929386,23.0052132209591,-3.07691635578525
113.216629269002,23.0052125373884,-3.07684212489025
113.216629608615,23.0052118538162,-3.07676791283793
113.216629948224,23.0052111702425,-3.07669371963576
113.21663028783,23.0052104866673,-3.0766195452912
113.216630627432,23.0052098030905,-3.07654538981173
113.216630967031,23.0052091195122,-3.0764712532048
113.216631306626,23.0052084359324,-3.07639713547789
113.216631646218,23.0052077523511,-3.07632303663847
113.216631985806,23.0052070687682,-3.07624895669399
113.216632325391,23.0052063851839,-3.07617489565194
113.216632664972,23.005205701598,-3.07610085351976
113.21663300455,23.0052050180106,-3.07602683030495
113.216633344125,23.0052043344217,-3.07595282601495
113.216633683696,23.0052036508313,-3.07587884065724
113.216634023264,23.0052029672393,-3.07580487423928
113.216634362828,23.0052022836459,-3.07573092676854
113.216634702389,23.0052016000509,-3.0756569982525
113.216635041946,23.0052009164544,-3.07558308869861
113.2166353815,23.0052002328565,-3.07550919811435
113.21663572105,23.005199549257,-3.07543532650717
113.216636060597,23.0051988656559,-3.07536147388456
113.216636400141,23.0051981820534,-3.07528764025397
113.216636739681,23.0051974984494,-3.07521382562288
113.216637079218,23.0051968148439,-3.07514002999875
113.216637418751,23.0051961312368,-3.07506625338904
113.216637758281,23.0051954476283,-3.07499249580123
113.216638097808,23.0051947640182,-3.07491875724278
113.216638437331,23.0051940804067,-3.07484503772116
113.21663877685,23.0051933967936,-3.07477133724384
113.216639116366,23.0051927131791,-3.07469765581829
113.216639455879,23.005192029563,-3.07462399345196
113.216639795389,23.0051913459454,-3.07455035015234
113.216640134895,23.0051906623264,-3.07447672592688
113.216640474397,23.0051899787058,-3.07440312078306
113.216640813896,23.0051892950837,-3.07432953472834
113.216641153392,23.0051886114601,-3.07425596777018
113.216641492884,23.0051879278351,-3.07418241991606
113.216641832373,23.0051872442085,-3.07410889117345
113.216642171859,23.0051865605804,-3.07403538154981
113.216642511341,23.0051858769509,-3.0739618910526
113.21664285082,23.0051851933198,-3.0738884196893
113.216643190295,23.0051845096873,-3.07381496746737
113.216643529767,23.0051838260532,-3.07374153439429
113.216643869235,23.0051831424177,-3.0736681204775
113.2166442087,23.0051824587807,-3.0735947257245
113.216644548162,23.0051817751421,-3.07352135014273
113.216644887621,23.0051810915021,-3.07344799373968
113.216645227075,23.0051804078606,-3.0733746565228
113.216645566527,23.0051797242176,-3.07330133849957
113.216645905975,23.0051790405732,-3.07322803967744
113.21664624542,23.0051783569272,-3.0731547600639
113.216646584861,23.0051776732797,-3.0730814996664
113.216646924299,23.0051769896308,-3.07300825849241
113.216647263734,23.0051763059803,-3.07293503654941
113.216647603165,23.0051756223284,-3.07286183384485
113.216647942593,23.005174938675,-3.07278865038621
113.216648282018,23.0051742550201,-3.07271548618095
113.216648621439,23.0051735713638,-3.07264234123654
113.216648960857,23.0051728877059,-3.07256921556045
113.216649300271,23.0051722040466,-3.07249610916014
113.216649639682,23.0051715203858,-3.07242302204308
113.21664997909,23.0051708367235,-3.07234995421675
113.216650318494,23.0051701530597,-3.07227690568859
113.216650657895,23.0051694693944,-3.0722038764661
113.216650997293,23.0051687857277,-3.07213086655672
113.216651336687,23.0051681020595,-3.07205787596794
113.216651676078,23.0051674183898,-3.0719849047072
113.216652015465,23.0051667347186,-3.071911952782
113.216652354849,23.005166051046,-3.07183902019978
113.21665269423,23.0051653673719,-3.07176610696802
113.216653033608,23.0051646836963,-3.07169321309418
113.216653372982,23.0051640000192,-3.07162033858574
113.216653712353,23.0051633163407,-3.07154748345016
113.21665405172,23.0051626326607,-3.0714746476949
113.216654391084,23.0051619489792,-3.07140183132744
113.216654730445,23.0051612652962,-3.07132903435524
113.216655069802,23.0051605816118,-3.07125625678577
113.216655409156,23.0051598979259,-3.07118349862649
113.216655748507,23.0051592142386,-3.07111075988488
113.216656087854,23.0051585305497,-3.07103804056841
113.216656427198,23.0051578468594,-3.07096534068452
113.216656766539,23.0051571631677,-3.07089266024071
113.216657105876,23.0051564794745,-3.07081999924442
113.21665744521,23.0051557957798,-3.07074735770314
113.216657784541,23.0051551120836,-3.07067473562433
113.216658123868,23.005154428386,-3.07060213301545
113.216658463192,23.0051537446869,-3.07052954988397
113.216658802513,23.0051530609864,-3.07045698623736
113.21665914183,23.0051523772844,-3.07038444208309
113.216659481145,23.0051516935809,-3.07031191742862
113.216659820455,23.005151009876,-3.07023941228143
113.216660159763,23.0051503261696,-3.07016692664897
113.216660499067,23.0051496424617,-3.07009446053872
113.216660838368,23.0051489587524,-3.07002201395815
113.216661177665,23.0051482750417,-3.06994958691471
113.216661516959,23.0051475913295,-3.06987717941588
113.21666185625,23.0051469076158,-3.06980479146913
113.216662195538,23.0051462239007,-3.06973242308192
113.216662534822,23.0051455401841,-3.06966007426173
113.216662874103,23.005144856466,-3.06958774501601
113.216663213381,23.0051441727466,-3.06951543535223
113.216663552655,23.0051434890256,-3.06944314527787
113.216663891926,23.0051428053032,-3.06937087480038
113.216664231194,23.0051421215794,-3.06929862392724
113.216664570458,23.0051414378541,-3.06922639266592
113.216664909719,23.0051407541274,-3.06915418102388
113.216665248977,23.0051400703992,-3.06908198900859
113.216665588232,23.0051393866695,-3.06900981662751
113.216665927483,23.0051387029384,-3.06893766388812
113.216666266731,23.0051380192059,-3.06886553079788
113.216666605976,23.0051373354719,-3.06879341736425
113.216666945217,23.0051366517365,-3.06872132359471
113.216667284456,23.0051359679996,-3.06864924949673
113.21666762369,23.0051352842613,-3.06857719507776
113.216667962922,23.0051346005216,-3.06850516034528
113.21666830215,23.0051339167804,-3.06843314530676
113.216668641375,23.0051332330378,-3.06836114996966
113.216668980597,23.0051325492937,-3.06828917434145
113.216669319816,23.0051318655482,-3.06821721842959
113.216669659031,23.0051311818012,-3.06814528224156
113.216669998243,23.0051304980528,-3.06807336578482
113.216670337451,23.005129814303,-3.06800146906684
113.216670676657,23.0051291305517,-3.06792959209508
113.216671015859,23.005128446799,-3.06785773487702
113.216671355058,23.0051277630449,-3.06778589742012
113.216671694254,23.0051270792893,-3.06771407973185
113.216672033446,23.0051263955323,-3.06764228181967
113.216672372635,23.0051257117738,-3.06757050369106
113.216672711821,23.0051250280139,-3.06749874535347
113.216673051003,23.0051243442526,-3.06742700681438
113.216673390183,23.0051236604899,-3.06735528808126
113.216673729359,23.0051229767257,-3.06728358916157
113.216674068532,23.0051222929601,-3.06721191006278
113.216674407701,23.0051216091931,-3.06714025079236
113.216674746868,23.0051209254246,-3.06706861135777
113.216675086031,23.0051202416547,-3.06699699176648
113.216675425191,23.0051195578834,-3.06692539202596
113.216675764347,23.0051188741107,-3.06685381214367
113.216676103501,23.0051181903365,-3.06678225212709
113.216676442651,23.0051175065609,-3.06671071198368
113.216676781798,23.0051168227839,-3.06663919172091
113.216677120941,23.0051161390054,-3.06656769134624
113.216677460082,23.0051154552256,-3.06649621086714
113.216677799219,23.0051147714443,-3.06642475029109
113.216678138353,23.0051140876616,-3.06635330962554
113.216678477484,23.0051134038774,-3.06628188887797
113.216678816611,23.0051127200919,-3.06621048805584
113.216679155735,23.0051120363049,-3.06613910716661
113.216679494856,23.0051113525165,-3.06606774621777
113.216679833974,23.0051106687267,-3.06599640521677
113.216680173089,23.0051099849355,-3.06592508417108
113.2166805122,23.0051093011429,-3.06585378308816
113.216680851308,23.0051086173488,-3.0657825019755
113.216681190413,23.0051079335533,-3.06571124084055
113.216681529515,23.0051072497564,-3.06563999969077
113.216681868614,23.0051065659582,-3.06556877853365
113.216682207709,23.0051058821584,-3.06549757737664
113.216682546801,23.0051051983573,-3.06542639622721
113.21668288589,23.0051045145548,-3.06535523509284
113.216683224976,23.0051038307508,-3.06528409398098
113.216683564058,23.0051031469455,-3.0652129728991
113.216683903138,23.0051024631387,-3.06514187185468
113.216684242214,23.0051017793305,-3.06507079085517
113.216684581287,23.0051010955209,-3.06499972990805
113.216684920356,23.00510041171,-3.06492868902079
113.216685259423,23.0050997278976,-3.06485766820085
113.216685598486,23.0050990440837,-3.06478666745569
113.216685937546,23.0050983602685,-3.06471568679279
113.216686276603,23.0050976764519,-3.06464472621962
113.216686615657,23.0050969926339,-3.06457378574363
113.216686954707,23.0050963088145,-3.0645028653723
113.216687293755,23.0050956249937,-3.0644319651131
113.216687632799,23.0050949411714,-3.06436108497349
113.21668797184,23.0050942573478,-3.06429022496094
113.216688310878,23.0050935735228,-3.06421938508292
113.216688649912,23.0050928896964,-3.06414856534689
113.216688988944,23.0050922058685,-3.06407776576032
113.216689327972,23.0050915220393,-3.06400698633068
113.216689666997,23.0050908382087,-3.06393622706544
113.216690006019,23.0050901543767,-3.06386548797206
113.216690345038,23.0050894705433,-3.06379476905802
113.216690684053,23.0050887867085,-3.06372407033077
113.216691023066,23.0050881028723,-3.06365339179778
113.216691362075,23.0050874190347,-3.06358273346653
113.216691701081,23.0050867351957,-3.06351209534448
113.216692040084,23.0050860513553,-3.0634414774391
113.216692379084,23.0050853675135,-3.06337087975786
113.21669271808,23.0050846836704,-3.06330030230821
113.216693057074,23.0050839998258,-3.06322974509763
113.216693396064,23.0050833159799,-3.0631592081336
113.216693735051,23.0050826321325,-3.06308869142356
113.216694074035,23.0050819482838,-3.063018194975
113.216694413016,23.0050812644337,-3.06294771879538
113.216694751994,23.0050805805822,-3.06287726289216
113.216695090968,23.0050798967293,-3.06280682727282
113.21669542994,23.0050792128751,-3.06273641194481
113.216695768908,23.0050785290194,-3.06266601691562
113.216696107873,23.0050778451624,-3.0625956421927
113.216696446835,23.005077161304,-3.06252528778352
113.216696785794,23.0050764774442,-3.06245495369556
113.216697124749,23.005075793583,-3.06238463993627
113.216697463702,23.0050751097204,-3.06231434651312
113.216697802651,23.0050744258565,-3.06224407343359
113.216698141597,23.0050737419911,-3.06217382070514
113.216698480541,23.0050730581244,-3.06210358833524
113.216698819481,23.0050723742564,-3.06203337633135
113.216699158417,23.0050716903869,-3.06196318470094
113.216699497351,23.0050710065161,-3.06189301345148
113.216699836282,23.0050703226439,-3.06182286259043
113.216700175209,23.0050696387703,-3.06175273212527
113.216700514134,23.0050689548953,-3.06168262206346
113.216700853055,23.005068271019,-3.06161253241247
113.216701191973,23.0050675871413,-3.06154246317976
113.216701530888,23.0050669032622,-3.06147241437281
113.2167018698,23.0050662193817,-3.06140238599908
113.216702208709,23.0050655354999,-3.06133237806603
113.216702547614,23.0050648516167,-3.06126239058114
113.216702886517,23.0050641677322,-3.06119242355187
113.216703225416,23.0050634838462,-3.06112247698569
113.216703564313,23.0050627999589,-3.06105255089007
113.216703903206,23.0050621160703,-3.06098264527247
113.216704242096,23.0050614321802,-3.06091276014036
113.216704580983,23.0050607482888,-3.06084289550121
113.216704919867,23.0050600643961,-3.06077305136249
113.216705258748,23.0050593805019,-3.06070322773166
113.216705597625,23.0050586966065,-3.06063342461619
113.2167059365,23.0050580127096,-3.06056364202355
113.216706275372,23.0050573288114,-3.06049387996121
113.21670661424,23.0050566449118,-3.06042413843663
113.216706953105,23.0050559610109,-3.06035441745727
113.216707291968,23.0050552771086,-3.06028471703062
113.216707630827,23.0050545932049,-3.06021503716413
113.216707969683,23.0050539092999,-3.06014537786527
113.216708308536,23.0050532253935,-3.06007573914151
113.216708647386,23.0050525414858,-3.06000612100032
113.216708986233,23.0050518575767,-3.05993652344916
113.216709325076,23.0050511736662,-3.0598669464955
113.216709663917,23.0050504897544,-3.05979739014681
113.216710002755,23.0050498058412,-3.05972785441056
113.216710341589,23.0050491219267,-3.05965833929421
113.216710680421,23.0050484380109,-3.05958884480523
113.216711019249,23.0050477540936,-3.05951937095109
113.216711358074,23.0050470701751,-3.05944991773926
113.216711696896,23.0050463862552,-3.05938048517719
113.216712035716,23.0050457023339,-3.05931107327237
113.216712374532,23.0050450184113,-3.05924168203225
113.216712713345,23.0050443344873,-3.05917231146431
113.216713052155,23.005043650562,-3.05910296157602
113.216713390962,23.0050429666353,-3.05903363237483
113.216713729766,23.0050422827073,-3.05896432386821
113.216714068566,23.0050415987779,-3.05889503606364
113.216714407364,23.0050409148472,-3.05882576896858
113.216714746159,23.0050402309152,-3.0587565225905
113.21671508495,23.0050395469818,-3.05868729693687
113.216715423739,23.005038863047,-3.05861809201515
113.216715762525,23.005038179111,-3.05854890783281
113.216716101307,23.0050374951735,-3.05847974439732
113.216716440086,23.0050368112348,-3.05841060171614
113.216716778863,23.0050361272947,-3.05834147979674
113.216717117636,23.0050354433532,-3.0582723786466
113.216717456407,23.0050347594104,-3.05820329827317
113.216717795174,23.0050340754663,-3.05813423868393
113.216718133938,23.0050333915209,-3.05806519988634
113.216718472699,23.0050327075741,-3.05799618188786
113.216718811457,23.0050320236259,-3.05792718469598
113.216719150213,23.0050313396765,-3.05785820831815
113.216719488965,23.0050306557257,-3.05778925276183
113.216719827714,23.0050299717735,-3.05772031803451
113.21672016646,23.0050292878201,-3.05765140414365
113.216720505203,23.0050286038653,-3.0575825110967
113.216720843943,23.0050279199091,-3.05751363890115
113.21672118268,23.0050272359517,-3.05744478756445
113.216721521414,23.0050265519929,-3.05737595709408
113.216721860145,23.0050258680327,-3.0573071474975
113.216722198873,23.0050251840713,-3.05723835878218
113.216722537598,23.0050245001085,-3.05716959095559
113.216722876319,23.0050238161444,-3.05710084402519
113.216723215038,23.005023132179,-3.05703211799846
113.216723553754,23.0050224482122,-3.05696341288286
113.216723892467,23.0050217642441,-3.05689472868584
113.216724231177,23.0050210802747,-3.0568260654149
113.216724569884,23.005020396304,-3.05675742307748
113.216724908588,23.0050197123319,-3.05668880168107
113.216725247288,23.0050190283585,-3.05662020123311
113.216725585986,23.0050183443838,-3.0565516217411
113.216725924681,23.0050176604078,-3.05648306321248
113.216726263373,23.0050169764304,-3.05641452565473
113.216726602062,23.0050162924518,-3.05634600907531
113.216726940748,23.0050156084718,-3.0562775134817
113.21672727943,23.0050149244905,-3.05620903888136
113.21672761811,23.0050142405079,-3.05614058528175
113.216727956787,23.0050135565239,-3.05607215269035
113.216728295461,23.0050128725387,-3.05600374111462
113.216728634132,23.0050121885521,-3.05593535056202
113.2167289728,23.0050115045642,-3.05586698104004
113.216729311465,23.005010820575,-3.05579863255613
113.216729650127,23.0050101365845,-3.05573030511776
113.216729988786,23.0050094525927,-3.05566199873239
113.216730327442,23.0050087685995,-3.05559371340751
113.216730666095,23.0050080846051,-3.05552544915056
113.216731004745,23.0050074006093,-3.05545720596903
113.216731343392,23.0050067166123,-3.05538898387037
113.216731682036,23.0050060326139,-3.05532078286206
113.216732020677,23.0050053486142,-3.05525260295156
113.216732359315,23.0050046646132,-3.05518444414634
113.21673269795,23.0050039806109,-3.05511630645387
113.216733036582,23.0050032966073,-3.05504818988161
113.216733375212,23.0050026126024,-3.05498009443703
113.216733713838,23.0050019285962,-3.0549120201276
113.216734052461,23.0050012445886,-3.05484396696079
113.216734391082,23.0050005605798,-3.05477593494406
113.216734729699,23.0049998765697,-3.05470792408488
113.216735068313,23.0049991925582,-3.05463993439072
113.216735406925,23.0049985085455,-3.05457196586905
113.216735745534,23.0049978245315,-3.05450401852732
113.216736084139,23.0049971405161,-3.05443609237302
113.216736422742,23.0049964564995,-3.05436818741361
113.216736761341,23.0049957724816,-3.05430030365655
113.216737099938,23.0049950884624,-3.05423244110931
113.216737438532,23.0049944044418,-3.05416459977936
113.216737777123,23.00499372042,-3.05409677967417
113.216738115711,23.0049930363969,-3.0540289808012
113.216738454296,23.0049923523725,-3.05396120316793
113.216738792878,23.0049916683468,-3.05389344678181
113.216739131457,23.0049909843198,-3.05382571165032
113.216739470033,23.0049903002915,-3.05375799778092
113.216739808606,23.0049896162619,-3.05369030518109
113.216740147177,23.004988932231,-3.05362263385828
113.216740485744,23.0049882481989,-3.05355498381997
113.216740824309,23.0049875641654,-3.05348735507361
113.21674116287,23.0049868801307,-3.05341974762669
113.216741501429,23.0049861960946,-3.05335216148667
113.216741839984,23.0049855120573,-3.05328459666101
113.216742178537,23.0049848280187,-3.05321705315718
113.216742517087,23.0049841439788,-3.05314953098265
113.216742855634,23.0049834599376,-3.05308203014489
113.216743194178,23.0049827758952,-3.05301455065137
113.216743532719,23.0049820918514,-3.05294709250954
113.216743871257,23.0049814078064,-3.05287965572688
113.216744209792,23.0049807237601,-3.05281224031086
113.216744548325,23.0049800397125,-3.05274484626895
113.216744886854,23.0049793556636,-3.0526774736086
113.216745225381,23.0049786716134,-3.05261012233729
113.216745563904,23.004977987562,-3.05254279246248
113.216745902425,23.0049773035093,-3.05247548399165
113.216746240943,23.0049766194553,-3.05240819693226
113.216746579458,23.0049759354,-3.05234093129178
113.21674691797,23.0049752513434,-3.05227368707767
113.216747256479,23.0049745672856,-3.0522064642974
113.216747594985,23.0049738832265,-3.05213926295844
113.216747933489,23.0049731991661,-3.05207208306826
113.216748271989,23.0049725151045,-3.05200492463432
113.216748610487,23.0049718310415,-3.0519377876641
113.216748948981,23.0049711469773,-3.05187067216505
113.216749287473,23.0049704629119,-3.05180357814465
113.216749625962,23.0049697788451,-3.05173650561035
113.216749964448,23.0049690947771,-3.05166945456965
113.216750302931,23.0049684107078,-3.05160242502998
113.216750641412,23.0049677266373,-3.05153541699884
113.216750979889,23.0049670425655,-3.05146843048367
113.216751318363,23.0049663584924,-3.05140146549196
113.216751656835,23.004965674418,-3.05133452203116
113.216751995304,23.0049649903424,-3.05126760010875
113.21675233377,23.0049643062655,-3.05120069973219
113.216752672233,23.0049636221873,-3.05113382090895
113.216753010693,23.0049629381079,-3.0510669636465
113.21675334915,23.0049622540272,-3.0510001279523
113.216753687605,23.0049615699453,-3.05093331383382
113.216754026056,23.0049608858621,-3.05086652129852
113.216754364505,23.0049602017776,-3.05079975035389
113.216754702951,23.0049595176919,-3.05073300100738
113.216755041394,23.0049588336049,-3.05066627326645
113.216755379834,23.0049581495166,-3.05059956713859
113.216755718271,23.0049574654271,-3.05053288263125
113.216756056705,23.0049567813364,-3.0504662197519
113.216756395137,23.0049560972443,-3.05039957850801
113.216756733566,23.0049554131511,-3.05033295890706
113.216757071991,23.0049547290565,-3.05026636095649
113.216757410414,23.0049540449607,-3.05019978466379
113.216757748835,23.0049533608637,-3.05013323003641
113.216758087252,23.0049526767654,-3.05006669708183
113.216758425666,23.0049519926658,-3.05000018580752
113.216758764078,23.004951308565,-3.04993369622093
113.216759102487,23.004950624463,-3.04986722832955
113.216759440893,23.0049499403597,-3.04980078214082
113.216759779296,23.0049492562551,-3.04973435766224
113.216760117696,23.0049485721493,-3.04966795490125
113.216760456094,23.0049478880423,-3.04960157386533
113.216760794488,23.004947203934,-3.04953521456195
113.21676113288,23.0049465198244,-3.04946887699856
113.216761471269,23.0049458357136,-3.04940256118265
113.216761809655,23.0049451516016,-3.04933626712168
113.216762148038,23.0049444674883,-3.04926999482311
113.216762486419,23.0049437833738,-3.04920374429441
113.216762824796,23.004943099258,-3.04913751554305
113.216763163171,23.004942415141,-3.04907130857649
113.216763501543,23.0049417310227,-3.04900512340221
113.216763839913,23.0049410469032,-3.04893896002767
113.216764178279,23.0049403627825,-3.04887281846034
113.216764516642,23.0049396786605,-3.04880669870768
113.216764855003,23.0049389945373,-3.04874060077717
113.216765193361,23.0049383104128,-3.04867452467627
113.216765531716,23.0049376262871,-3.04860847041244
113.216765870069,23.0049369421602,-3.04854243799316
113.216766208418,23.004936258032,-3.04847642742589
113.216766546765,23.0049355739026,-3.0484104387181
113.216766885109,23.004934889772,-3.04834447187726
113.21676722345,23.0049342056401,-3.04827852691083
113.216767561788,23.004933521507,-3.04821260382629
113.216767900124,23.0049328373726,-3.04814670263109
113.216768238457,23.0049321532371,-3.04808082333271
113.216768576787,23.0049314691002,-3.04801496593861
113.216768915114,23.0049307849622,-3.04794913045626
113.216769253438,23.0049301008229,-3.04788331689313
113.21676959176,23.0049294166824,-3.04781752525669
113.216769930078,23.0049287325407,-3.0477517555544
113.216770268394,23.0049280483978,-3.04768600779373
113.216770606708,23.0049273642536,-3.04762028198214
113.216770945018,23.0049266801082,-3.04755457812712
113.216771283326,23.0049259959615,-3.04748889623611
113.216771621631,23.0049253118137,-3.04742323631659
113.216771959933,23.0049246276646,-3.04735759837603
113.216772298232,23.0049239435143,-3.04729198242189
113.216772636529,23.0049232593628,-3.04722638846165
113.216772974822,23.00492257521,-3.04716081650276
113.216773313113,23.004921891056,-3.0470952665527
113.216773651402,23.0049212069008,-3.04702973861894
113.216773989687,23.0049205227444,-3.04696423270893
113.21677432797,23.0049198385868,-3.04689874883015
113.21677466625,23.0049191544279,-3.04683328699007
113.216775004527,23.0049184702679,-3.04676784719615
113.216775342801,23.0049177861066,-3.04670242945586
113.216775681073,23.0049171019441,-3.04663703377667
113.216776019342,23.0049164177804,-3.04657166016604
113.216776357608,23.0049157336154,-3.04650630863144
113.216776695871,23.0049150494493,-3.04644097918034
113.216777034132,23.0049143652819,-3.04637567182022
113.21677737239,23.0049136811133,-3.04631038655852
113.216777710645,23.0049129969435,-3.04624512340272
113.216778048897,23.0049123127725,-3.0461798823603
113.216778387147,23.0049116286003,-3.04611466343871
113.216778725394,23.0049109444269,-3.04604946664542
113.216779063638,23.0049102602523,-3.0459842919879
113.216779401879,23.0049095760764,-3.04591913947362
113.216779740118,23.0049088918994,-3.04585400911005
113.216780078354,23.0049082077211,-3.04578890090465
113.216780416587,23.0049075235417,-3.04572381486489
113.216780754818,23.004906839361,-3.04565875099824
113.216781093045,23.0049061551791,-3.04559370931216
113.21678143127,23.004905470996,-3.04552868981412
113.216781769493,23.0049047868117,-3.04546369251159
113.216782107712,23.0049041026263,-3.04539871741204
113.216782445929,23.0049034184396,-3.04533376452293
113.216782784143,23.0049027342517,-3.04526883385174
113.216783122354,23.0049020500626,-3.04520392540592
113.216783460563,23.0049013658723,-3.04513903919295
113.216783798769,23.0049006816808,-3.04507417522029
113.216784136972,23.0048999974881,-3.04500933349541
113.216784475173,23.0048993132942,-3.04494451402578
113.21678481337,23.0048986290991,-3.04487971681887
113.216785151566,23.0048979449029,-3.04481494188213
113.216785489758,23.0048972607054,-3.04475018922305
113.216785827948,23.0048965765067,-3.04468545884908
113.216786166134,23.0048958923068,-3.0446207507677
113.216786504319,23.0048952081058,-3.04455606498637
113.2167868425,23.0048945239035,-3.04449140151256
113.216787180679,23.0048938397001,-3.04442676035374
113.216787518855,23.0048931554954,-3.04436214151737
113.216787857029,23.0048924712896,-3.04429754501092
113.216788195199,23.0048917870826,-3.04423297084185
113.216788533367,23.0048911028744,-3.04416841901765
113.216788871533,23.004890418665,-3.04410388954577
113.216789209695,23.0048897344544,-3.04403938243368
113.216789547855,23.0048890502426,-3.04397489768884
113.216789886012,23.0048883660297,-3.04391043531874
113.216790224167,23.0048876818155,-3.04384599533082
113.216790562319,23.0048869976002,-3.04378157773256
113.216790900468,23.0048863133837,-3.04371718253143
113.216791238614,23.004885629166,-3.0436528097349
113.216791576758,23.0048849449471,-3.04358845935042
113.216791914899,23.004884260727,-3.04352413138548
113.216792253038,23.0048835765058,-3.04345982584753
113.216792591174,23.0048828922833,-3.04339554274404
113.216792929307,23.0048822080597,-3.04333128208249
113.216793267437,23.0048815238349,-3.04326704387034
113.216793605565,23.004880839609,-3.04320282811504
113.21679394369,23.0048801553818,-3.04313863482409
113.216794281812,23.0048794711535,-3.04307446400493
113.216794619932,23.004878786924,-3.04301031566504
113.216794958049,23.0048781026933,-3.04294618981189
113.216795296164,23.0048774184615,-3.04288208645294
113.216795634275,23.0048767342285,-3.04281800559566
113.216795972384,23.0048760499943,-3.04275394724751
113.216796310491,23.0048753657589,-3.04268991141597
113.216796648595,23.0048746815223,-3.0426258981085
113.216796986696,23.0048739972846,-3.04256190733257
113.216797324794,23.0048733130457,-3.04249793909565
113.21679766289,23.0048726288057,-3.0424339934052
113.216798000983,23.0048719445644,-3.04237007026869
113.216798339074,23.004871260322,-3.04230616969358
113.216798677162,23.0048705760785,-3.04224229168736
113.216799015247,23.0048698918337,-3.04217843625748
113.216799353329,23.0048692075878,-3.0421146034114
113.216799691409,23.0048685233408,-3.04205079315661
113.216800029487,23.0048678390926,-3.04198700550056
113.216800367561,23.0048671548432,-3.04192324045072
113.216800705633,23.0048664705926,-3.04185949801456
113.216801043703,23.0048657863409,-3.04179577819955
113.216801381769,23.004865102088,-3.04173208101315
113.216801719833,23.0048644178339,-3.04166840646283
113.216802057895,23.0048637335787,-3.04160475455607
113.216802395954,23.0048630493224,-3.04154112530031
113.21680273401,23.0048623650648,-3.04147751870305
113.216803072064,23.0048616808061,-3.04141393477173
113.216803410115,23.0048609965463,-3.04135037351383
113.216803748163,23.0048603122853,-3.04128683493682
113.216804086209,23.0048596280231,-3.04122331904816
113.216804424252,23.0048589437598,-3.04115982585532
113.216804762292,23.0048582594954,-3.04109635536576
113.21680510033,23.0048575752297,-3.04103290758696
113.216805438365,23.0048568909629,-3.04096948252639
113.216805776398,23.004856206695,-3.0409060801915
113.216806114428,23.0048555224259,-3.04084270058977
